drone_id,missile_id,generation,proximity_best,duration_best_s,final_coarse_full_s
FY5,M1,28,-0.4765727927895867,4.224697460453029,
FY5,M1,29,-0.4765727927895867,4.224697460453029,
FY5,M1,30,-0.4765727927895867,4.224697460453029,
FY5,M1,31,-0.4765727927895867,4.224697460453029,
FY5,M1,32,-0.4765727927895867,4.224697460453029,
FY5,M1,33,-0.4765727927895867,4.224697460453029,
FY5,M1,34,-0.4765727927895867,4.224697460453029,
FY5,M1,35,-0.4765727927895867,4.224697460453029,
FY5,M1,36,-0.4765727927895867,4.224697460453029,
FY5,M1,37,-0.19524710148979546,4.224697460453029,
FY5,M1,38,-0.19524710148979546,4.224697460453029,
FY5,M1,39,-0.19524710148979546,4.224697460453029,
FY5,M1,40,-0.19524710148979546,4.224697460453029,
FY5,M1,41,-0.19524710148979546,4.224697460453029,
FY5,M1,42,-0.19524710148979546,4.224697460453029,
FY5,M1,43,-0.19524710148979546,4.224697460453029,
FY5,M1,44,-0.19524710148979546,4.224697460453029,
FY5,M1,45,-0.19524710148979546,4.293890543406942,
FY5,M1,46,-0.19524710148979546,4.293890543406942,
FY5,M1,47,-0.19524710148979546,4.293890543406942,
FY5,M1,48,-0.19524710148979546,4.30174572743147,
FY5,M1,49,-0.19524710148979546,4.30174572743147,
FY5,M1,50,-0.19524710148979546,4.30174572743147,
FY5,M1,51,-0.19524710148979546,4.30174572743147,
FY5,M1,52,-0.19524710148979546,4.319771220447382,
FY5,M1,53,-0.19524710148979546,4.319771220447382,
FY5,M1,54,-0.12047549925536341,4.320800965578652,
FY5,M1,55,-0.12047549925536341,4.320800965578652,
FY5,M1,56,-0.10319533492401227,4.320800965578652,
FY5,M1,57,-0.10319533492401227,4.320800965578652,
FY5,M1,58,-0.10319533492401227,4.326145496641333,
FY5,M1,59,-0.10319533492401227,4.326145496641333,
FY5,M1,60,-0.09133271553427702,4.326145496641333,
FY5,M1,61,-0.09133271553427702,4.326145496641333,
FY5,M1,62,-0.09133271553427702,4.326145496641333,
FY5,M1,63,-0.09133271553427702,4.326145496641333,
FY5,M1,64,-0.08087695388472328,4.326145496641333,
FY5,M1,65,-0.08087695388472328,4.326145496641333,
FY5,M1,66,,4.350801810128372,
FY5,M1,67,,4.350801810128372,
FY5,M1,68,,4.350801810128372,
FY5,M1,69,,4.350801810128372,
FY5,M1,70,,4.350801810128372,
FY5,M1,71,,4.350801810128372,
FY5,M1,72,,4.350801810128372,
FY5,M1,73,,4.381633395503664,
FY5,M1,74,,4.381633395503664,
FY5,M1,75,,4.381633395503664,
FY5,M1,76,,4.4157791461820395,
FY5,M1,77,,4.4157791461820395,
FY5,M1,78,,4.4157791461820395,
FY5,M1,79,,4.4157791461820395,
FY5,M1,80,,4.4157791461820395,
FY5,M1,81,,4.4157791461820395,
FY5,M1,82,,4.4157791461820395,
FY5,M1,83,,4.4157791461820395,
FY5,M1,84,,4.4157791461820395,
FY5,M1,85,,4.4157791461820395,
FY5,M1,86,,4.4347522230570995,
FY5,M1,87,,4.4347522230570995,
FY5,M1,88,,4.4347522230570995,
FY5,M1,89,,4.4347522230570995,
FY5,M1,90,,4.4347522230570995,3.928759995010667
FY5,M2,0,-1604.535985404202,3.611162876134781,
FY5,M2,1,-65.0591535619031,3.611162876134781,
FY5,M2,2,-65.0591535619031,3.611162876134781,
FY5,M2,3,-65.0591535619031,3.611162876134781,
FY5,M2,4,-65.0591535619031,3.611162876134781,
FY5,M2,5,-65.0591535619031,3.611162876134781,
FY5,M2,6,-65.0591535619031,3.611162876134781,
FY5,M2,7,-65.0591535619031,3.611162876134781,
FY5,M2,8,-65.0591535619031,3.611162876134781,
FY5,M2,9,-65.0591535619031,3.611162876134781,
FY5,M2,10,-65.0591535619031,3.611162876134781,
FY5,M2,11,-30.22972661994603,3.611162876134781,
FY5,M2,12,-24.93316478743432,3.611162876134781,
FY5,M2,13,-24.93316478743432,3.611162876134781,
FY5,M2,14,-24.93316478743432,3.611162876134781,
FY5,M2,15,-24.93316478743432,3.611162876134781,
FY5,M2,16,-24.93316478743432,3.611162876134781,
FY5,M2,17,-24.93316478743432,3.611162876134781,
FY5,M2,18,-24.93316478743432,3.611162876134781,
FY5,M2,19,-23.256603048636453,3.611162876134781,
FY5,M2,20,-23.256603048636453,3.611162876134781,
FY5,M2,21,-5.067756646306472,3.611162876134781,
FY5,M2,22,-5.067756646306472,3.611162876134781,
FY5,M2,23,-5.067756646306472,3.611162876134781,
FY5,M2,24,-5.067756646306472,3.611162876134781,
FY5,M2,25,-5.067756646306472,3.611162876134781,
FY5,M2,26,-5.067756646306472,3.611162876134781,
FY5,M2,27,-5.067756646306472,3.611162876134781,
FY5,M2,28,-1.6050354977962822,3.611162876134781,
FY5,M2,29,-1.6050354977962822,3.611162876134781,
FY5,M2,30,-1.6050354977962822,3.611162876134781,
FY5,M2,31,-1.6050354977962822,3.611162876134781,
FY5,M2,32,-1.6050354977962822,3.611162876134781,
FY5,M2,33,-1.6050354977962822,3.611162876134781,
FY5,M2,34,-1.6050354977962822,3.611162876134781,
FY5,M2,35,-1.6050354977962822,3.611162876134781,
FY5,M2,36,-1.6050354977962822,3.611162876134781,
FY5,M2,37,-0.22008301972550004,3.611162876134781,
FY5,M2,38,-0.22008301972550004,3.611162876134781,
FY5,M2,39,-0.22008301972550004,3.611162876134781,
FY5,M2,40,-0.22008301972550004,3.611162876134781,
FY5,M2,41,-0.22008301972550004,3.611162876134781,
FY5,M2,42,-0.22008301972550004,3.611162876134781,
FY5,M2,43,-0.22008301972550004,3.611162876134781,
FY5,M2,44,-0.22008301972550004,3.611162876134781,
FY5,M2,45,-0.22008301972550004,3.611162876134781,
FY5,M2,46,-0.22008301972550004,3.611162876134781,
FY5,M2,47,-0.22008301972550004,3.611162876134781,
FY5,M2,48,-0.22008301972550004,3.611162876134781,
FY5,M2,49,-0.22008301972550004,3.611162876134781,
FY5,M2,50,-0.22008301972550004,3.611162876134781,
FY5,M2,51,-0.22008301972550004,3.611162876134781,
FY5,M2,52,-0.22008301972550004,3.611162876134781,
FY5,M2,53,-0.22008301972550004,3.611162876134781,
FY5,M2,54,-0.22008301972550004,3.611162876134781,
FY5,M2,55,-0.22008301972550004,3.611162876134781,
FY5,M2,56,-0.22008301972550004,3.611162876134781,
FY5,M2,57,-0.22008301972550004,3.611162876134781,
FY5,M2,58,-0.22008301972550004,3.611162876134781,
FY5,M2,59,-0.22008301972550004,3.611162876134781,
FY5,M2,60,-0.22008301972550004,3.6864019094852587,
FY5,M2,61,-0.22008301972550004,3.6864019094852587,
FY5,M2,62,-0.22008301972550004,3.6864019094852587,
FY5,M2,63,-0.22008301972550004,3.6864019094852587,
FY5,M2,64,-0.22008301972550004,3.6864019094852587,
FY5,M2,65,-0.22008301972550004,3.6864019094852587,
FY5,M2,66,,3.6864019094852587,
FY5,M2,67,,3.729551925860868,
FY5,M2,68,,3.729551925860868,
FY5,M2,69,,3.729551925860868,
FY5,M2,70,,3.7590595795270403,
FY5,M2,71,,3.7590595795270403,
FY5,M2,72,,3.7590595795270403,
FY5,M2,73,,3.7590595795270403,
FY5,M2,74,,3.7590595795270403,
FY5,M2,75,,3.7590595795270403,
FY5,M2,76,,3.7590595795270403,
FY5,M2,77,,3.7590595795270403,
FY5,M2,78,,3.7590595795270403,
FY5,M2,79,,3.7590595795270403,
FY5,M2,80,,3.7590595795270403,
FY5,M2,81,,3.7590595795270403,
FY5,M2,82,,3.765432676217955,
FY5,M2,83,,3.765432676217955,
FY5,M2,84,,3.765432676217955,
FY5,M2,85,,3.7686290087833854,
FY5,M2,86,,3.7752359101424062,
FY5,M2,87,,3.7752359101424062,
FY5,M2,88,,3.7752359101424062,
FY5,M2,89,,3.775888430780423,
FY5,M2,90,,3.775888430780423,3.5674714659293016
FY5,M3,0,-104.06667771048231,3.9512865923815035,
FY5,M3,1,-104.06667771048231,3.9512865923815035,
FY5,M3,2,-104.06667771048231,3.9512865923815035,
FY5,M3,3,-104.06667771048231,3.9512865923815035,
FY5,M3,4,-104.06667771048231,3.9512865923815035,
FY5,M3,5,-104.06667771048231,3.9512865923815035,
FY5,M3,6,-101.21604966695152,3.9512865923815035,
FY5,M3,7,-101.21604966695152,3.9512865923815035,
FY5,M3,8,-101.21604966695152,3.9512865923815035,
FY5,M3,9,-101.21604966695152,3.9512865923815035,
FY5,M3,10,-101.21604966695152,3.9512865923815035,
FY5,M3,11,-70.07641460778044,3.9512865923815035,
FY5,M3,12,-40.400056470636244,3.9512865923815035,
FY5,M3,13,-40.400056470636244,3.9512865923815035,
FY5,M3,14,-29.27845277751409,3.9512865923815035,
FY5,M3,15,-29.27845277751409,3.9512865923815035,
FY5,M3,16,-29.27845277751409,3.9512865923815035,
FY5,M3,17,-29.141198518088128,3.9512865923815035,
FY5,M3,18,-4.802291995830333,3.9512865923815035,
FY5,M3,19,-4.802291995830333,3.9512865923815035,
FY5,M3,20,-4.802291995830333,3.9512865923815035,
FY5,M3,21,-4.802291995830333,3.9512865923815035,
FY5,M3,22,-4.802291995830333,3.9512865923815035,
FY5,M3,23,-4.802291995830333,3.9512865923815035,
FY5,M3,24,-4.802291995830333,3.9512865923815035,
FY5,M3,25,-4.802291995830333,3.9512865923815035,
FY5,M3,26,-1.506071315575379,3.9512865923815035,
FY5,M3,27,-1.506071315575379,3.9512865923815035,
FY5,M3,28,-1.506071315575379,3.9512865923815035,
FY5,M3,29,-0.36788749023447115,3.9512865923815035,
FY5,M3,30,-0.36788749023447115,3.9512865923815035,
FY5,M3,31,-0.36788749023447115,3.9512865923815035,
FY5,M3,32,-0.36788749023447115,3.9512865923815035,
FY5,M3,33,-0.36788749023447115,3.9512865923815035,
FY5,M3,34,-0.36788749023447115,3.9512865923815035,
FY5,M3,35,-0.36788749023447115,3.9512865923815035,
FY5,M3,36,-0.36788749023447115,3.9512865923815035,
FY5,M3,37,-0.36788749023447115,3.9512865923815035,
FY5,M3,38,-0.36788749023447115,3.9512865923815035,
FY5,M3,39,-0.36788749023447115,3.9512865923815035,
FY5,M3,40,-0.25092759276438975,3.9512865923815035,
FY5,M3,41,-0.25092759276438975,3.9512865923815035,
FY5,M3,42,-0.25092759276438975,3.9512865923815035,
FY5,M3,43,-0.25092759276438975,3.9512865923815035,
FY5,M3,44,-0.25092759276438975,4.025194609057573,
FY5,M3,45,-0.25092759276438975,4.025194609057573,
FY5,M3,46,-0.25092759276438975,4.025194609057573,
FY5,M3,47,-0.25092759276438975,4.025194609057573,
FY5,M3,48,-0.25092759276438975,4.025194609057573,
FY5,M3,49,-0.25092759276438975,4.052694802710695,
FY5,M3,50,-0.25092759276438975,4.052694802710695,
FY5,M3,51,-0.25092759276438975,4.052694802710695,
FY5,M3,52,-0.25092759276438975,4.052694802710695,
FY5,M3,53,-0.24002193171466452,4.052694802710695,
FY5,M3,54,-0.23479307246955747,4.052694802710695,
FY5,M3,55,-0.23479307246955747,4.052694802710695,
FY5,M3,56,-0.0663832247746839,4.052694802710695,
FY5,M3,57,-0.0663832247746839,4.052694802710695,
FY5,M3,58,-0.0663832247746839,4.052694802710695,
FY5,M3,59,-0.0663832247746839,4.052694802710695,
FY5,M3,60,-0.0663832247746839,4.052694802710695,
FY5,M3,61,-0.0663832247746839,4.052694802710695,
FY5,M3,62,-0.0663832247746839,4.052694802710695,
FY5,M3,63,-0.0663832247746839,4.052694802710695,
FY5,M3,64,-0.0663832247746839,4.052694802710695,
FY5,M3,65,-0.0663832247746839,4.052694802710695,
FY5,M3,66,,4.052694802710695,
FY5,M3,67,,4.052694802710695,
FY5,M3,68,,4.052694802710695,
FY5,M3,69,,4.052694802710695,
FY5,M3,70,,4.052694802710695,
FY5,M3,71,,4.052694802710695,
FY5,M3,72,,4.052694802710695,
FY5,M3,73,,4.052694802710695,
FY5,M3,74,,4.052694802710695,
FY5,M3,75,,4.052694802710695,
FY5,M3,76,,4.052694802710695,
FY5,M3,77,,4.052694802710695,
FY5,M3,78,,4.052694802710695,
FY5,M3,79,,4.052694802710695,
FY5,M3,80,,4.059353335332185,
FY5,M3,81,,4.059353335332185,
FY5,M3,82,,4.059353335332185,
FY5,M3,83,,4.07191791780847,
FY5,M3,84,,4.07191791780847,
FY5,M3,85,,4.07191791780847,
FY5,M3,86,,4.07191791780847,
FY5,M3,87,,4.07191791780847,
FY5,M3,88,,4.07191791780847,
FY5,M3,89,,4.0755113569707255,
FY5,M3,90,,4.076057554794479,3.754182323980375
